t,x,y,z,yaw_deg,speed_mps,speed_kph,throttle,brake,steer,lane_id,lane_type,lane_offset_m,speed_limit_kph,traffic_light_state
52.81373190879822,-63.44917297363281,-60.34027099609375,-0.004486045800149441,-3.3405771255493164,0.0,0.0,0.0,0.0,0.0,-1,Driving,-1.315,30.0,Green
52.92073321342468,-63.44917297363281,-60.34027099609375,-0.004486045800149441,-3.3405771255493164,0.0,0.0,0.0,0.0,0.0,-1,Driving,-1.315,30.0,Green
53.0307297706604,-63.44917297363281,-60.34027099609375,-0.004486045800149441,-3.3405771255493164,0.0,0.0,0.0,0.0,0.0,-1,Driving,-1.315,30.0,Green
53.14173173904419,-63.44917297363281,-60.34027099609375,-0.004486045800149441,-3.3405771255493164,0.0,0.0,0.0,0.0,0.0,-1,Driving,-1.315,30.0,Green
53.249730825424194,-63.44917297363281,-60.34027099609375,-0.004486045800149441,-3.3405771255493164,0.0,0.0,0.0,0.0,0.0,-1,Driving,-1.315,30.0,Green
53.35773038864136,-63.44917297363281,-60.34027099609375,-0.004486045800149441,-3.3405771255493164,0.0,0.0,0.0,0.0,0.0,-1,Driving,-1.315,30.0,Green
53.466728925704956,-63.44917297363281,-60.34027099609375,-0.004486045800149441,-3.3405771255493164,0.0,0.0,0.0,0.0,0.0,-1,Driving,-1.315,30.0,Green
53.57673454284668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
53.6867880821228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
53.79478859901428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
53.90478587150574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.00978755950928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.1207857131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.23290419578552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.34151101112366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.44951128959656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.55551218986511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.66451168060303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.77551031112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.88502788543701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
54.99702739715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
55.10902786254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
55.21902680397034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
55.32902646064758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
55.43902802467346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
55.5475435256958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
55.658544301986694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
55.7705454826355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472633144578735e+31,5,Driving,-13.184,0.0003528222441673279,Unknown
